from_id,to_id,rank,gender,field
181,166,Full,M,computer_science
181,166,Full,M,computer_science
181,166,Assoc,M,history
181,166,Assoc,F,history
181,166,Full,M,history
181,166,Full,F,history
181,166,Full,M,history
181,167,Asst,M,business
181,167,Asst,F,business
181,167,Assoc,M,business
181,167,Assoc,M,business
181,167,Assoc,M,business
181,167,Full,M,business
181,167,Asst,F,history
181,167,Assoc,M,history
181,168,Asst,F,business
181,168,Assoc,F,history
181,168,Full,M,history
181,168,Full,M,history
181,169,Full,F,business
181,169,Assoc,F,history
181,169,Full,F,history
181,171,Assoc,M,computer_science
181,175,Asst,M,business
181,175,Asst,M,business
181,175,Asst,M,business
181,175,Assoc,M,business
181,175,Assoc,M,business
181,175,Assoc,F,business
181,175,Assoc,M,history
181,175,Full,M,history
181,176,Full,M,business
181,176,Full,M,business
181,176,Full,M,business
181,176,Assoc,M,computer_science
181,176,Full,M,computer_science
181,176,Full,M,computer_science
181,176,Asst,M,history
181,176,Full,M,history
181,180,Assoc,M,business
181,180,Full,M,business
181,180,Assoc,F,history
181,181,Assoc,M,business
181,181,Assoc,F,business
181,181,Assoc,M,business
181,181,Assoc,M,business
181,181,Assoc,M,business
181,181,Full,M,business
181,181,Full,M,business
181,181,Full,F,business
181,181,Full,M,business
181,181,Full,M,business
181,181,Full,M,business
181,181,Full,M,business
181,181,Full,M,business
181,181,Full,M,business
181,181,Full,F,business
181,181,Full,M,computer_science
181,181,Full,M,computer_science
181,181,Full,M,computer_science
181,181,Full,M,history
181,181,Full,F,history
181,181,Full,M,history
181,182,Asst,M,business
181,182,Full,M,business
181,182,Full,M,business
181,182,Full,M,business
181,182,Assoc,M,history
181,182,Full,M,history
181,182,Full,F,history
181,182,Full,F,history
181,183,Asst,M,history
181,184,Assoc,M,history
181,186,Full,F,business
181,194,Full,F,computer_science
181,195,Asst,M,business
181,195,Asst,M,business
181,195,Asst,F,business
181,195,Asst,F,business
181,195,Full,M,business
181,195,Full,M,business
181,195,Full,M,business
181,195,Assoc,F,history
181,195,Full,M,history
181,195,Full,M,history
181,196,Full,F,computer_science
181,197,Assoc,M,history
181,197,Full,M,history
181,198,Asst,M,business
181,198,Full,M,business
181,198,Asst,F,history
181,198,Full,M,history
181,200,Asst,M,business
181,200,Asst,M,business
181,200,Asst,M,business
181,200,Asst,M,business
181,200,Asst,M,business
181,200,Asst,M,business
181,200,Assoc,F,business
181,200,Assoc,M,computer_science
181,200,Asst,M,history
181,200,Full,M,history
181,202,Asst,M,business
181,202,Assoc,M,business
181,202,Assoc,M,business
181,202,Assoc,F,business
181,202,Assoc,F,business
181,202,Full,M,business
181,202,Full,M,business
181,202,Full,M,business
181,202,Asst,F,history
181,202,Assoc,F,history
181,202,Full,F,history
181,203,Asst,M,business
181,203,Assoc,F,business
181,203,Full,M,business
181,203,Full,F,business
181,203,Full,M,business
181,203,Full,M,business
181,203,Assoc,F,history
181,203,Assoc,F,history
181,203,Full,F,history
181,208,Assoc,M,computer_science
181,208,Asst,M,history
181,208,Asst,F,history
181,209,Assoc,M,business
181,209,Assoc,M,business
181,209,Assoc,M,business
181,209,Full,M,business
181,209,Full,F,business
181,209,Full,M,business
181,210,Asst,F,history
181,210,Full,M,history
181,212,Full,M,business
181,214,Asst,M,business
181,214,Asst,M,business
181,214,Assoc,F,business
181,214,Full,M,business
181,214,Full,F,business
181,214,Full,M,business
181,214,Full,M,computer_science
181,214,Asst,M,history
181,214,Assoc,M,history
181,214,Assoc,F,history
181,215,Asst,F,business
181,215,Asst,F,business
181,215,Full,M,history
181,216,Asst,M,computer_science
181,219,Full,M,computer_science
181,220,Full,M,computer_science
181,223,Asst,M,business
181,223,Assoc,M,business
181,223,Full,M,business
181,223,Full,F,business
181,223,Full,M,business
181,223,Asst,M,history
181,224,Assoc,F,business
181,224,Assoc,F,business
181,224,Assoc,M,business
181,224,Full,M,business
181,224,Full,F,history
181,227,Assoc,M,business
181,227,Full,M,business
181,227,Full,M,business
181,227,Full,F,business
181,227,Full,M,history
181,227,Full,M,history
181,227,Full,F,history
181,231,Asst,M,business
181,231,Assoc,M,history
181,231,Full,M,history
181,233,Full,F,business
181,233,Full,M,business
181,233,Full,M,business
181,233,Full,M,computer_science
181,233,Full,M,computer_science
181,236,Asst,M,business
181,236,Assoc,M,business
181,237,Asst,M,computer_science
181,237,Assoc,F,computer_science
181,237,Full,M,computer_science
181,237,Assoc,M,history
181,238,Assoc,M,computer_science
181,242,Assoc,M,business
181,242,Assoc,F,business
181,242,Full,M,business
181,242,Full,M,business
181,242,Full,M,history
182,4,Asst,M,business
182,4,Asst,M,business
182,4,Full,M,business
182,4,Assoc,M,computer_science
182,4,Full,M,computer_science
182,4,Full,M,history
182,5,Assoc,M,computer_science
182,7,Assoc,M,business
182,8,Assoc,F,business
182,9,Assoc,F,business
182,13,Asst,M,business
182,13,Assoc,M,business
182,13,Assoc,M,business
182,13,Assoc,M,business
182,13,Full,M,business
182,16,Assoc,M,computer_science
182,16,Full,M,computer_science
182,17,Asst,M,business
182,17,Asst,M,business
182,17,Asst,M,business
182,17,Asst,M,business
182,17,Assoc,M,business
182,17,Assoc,M,history
182,17,Full,F,history
182,17,Full,M,history
182,21,Full,M,business
182,21,Full,F,business
182,24,Asst,F,business
182,24,Assoc,M,business
182,26,Assoc,M,computer_science
182,29,Asst,M,computer_science
182,30,Asst,M,business
182,30,Assoc,F,business
182,34,Assoc,F,business
182,36,Asst,M,business
182,36,Assoc,M,business
182,36,Full,M,business
182,37,Asst,M,business
182,37,Full,M,business
182,38,Asst,M,business
182,38,Full,M,business
182,39,Assoc,F,computer_science
182,39,Assoc,M,computer_science
182,42,Assoc,M,computer_science
182,42,Assoc,F,history
182,43,Asst,F,business
182,44,Asst,M,computer_science
182,44,Assoc,M,computer_science
182,44,Assoc,F,history
182,46,Assoc,M,business
182,46,Assoc,F,business
182,46,Assoc,F,computer_science
182,47,Assoc,M,computer_science
182,48,Full,F,business
182,48,Assoc,M,computer_science
182,53,Full,M,computer_science
182,55,Assoc,F,business
182,55,Assoc,F,history
182,55,Assoc,F,history
182,56,Asst,M,business
182,56,Asst,F,business
182,56,Assoc,M,business
182,56,Assoc,F,computer_science
182,59,Asst,M,computer_science
182,69,Assoc,F,business
182,69,Full,M,history
182,69,Full,M,history
182,70,Assoc,M,business
182,70,Full,M,business
182,70,Full,M,business
182,70,Full,M,business
182,70,Full,M,business
182,70,Full,F,business
182,70,Full,M,business
182,70,Full,M,business
182,70,Assoc,M,computer_science
182,70,Assoc,M,computer_science
182,70,Asst,F,history
182,70,Assoc,F,history
182,74,Assoc,F,computer_science
182,75,Full,M,computer_science
182,77,Full,F,computer_science
182,78,Assoc,M,computer_science
182,81,Asst,M,business
182,82,Asst,M,business
182,82,Full,M,computer_science
182,83,Full,M,computer_science
182,84,Asst,F,business
182,84,Asst,M,business
182,86,Assoc,F,history
182,87,Full,M,business
182,90,Asst,F,business
182,90,Asst,M,business
182,90,Asst,F,business
182,90,Asst,M,business
182,90,Assoc,F,business
182,90,Assoc,F,business
182,90,Full,M,business
182,90,Full,M,computer_science
182,90,Assoc,F,history
182,92,Full,M,business
182,92,Asst,M,computer_science
182,92,Asst,M,history
182,97,Asst,M,business
182,97,Full,M,business
182,98,Asst,M,business
182,102,Assoc,F,history
182,103,Asst,M,business
182,103,Full,M,business
182,103,Full,M,business
182,103,Full,M,computer_science
182,106,Assoc,M,business
182,109,Asst,M,business
182,109,Assoc,M,business
182,109,Full,M,business
182,109,Full,M,computer_science
182,109,Asst,M,history
182,111,Full,M,history
182,116,Asst,M,business
182,116,Full,M,business
182,116,Full,M,business
182,117,Full,M,business
182,119,Assoc,M,business
182,119,Assoc,M,business
182,119,Asst,M,computer_science
182,119,Assoc,M,history
182,119,Assoc,F,history
182,120,Asst,M,business
182,120,Assoc,M,business
182,120,Full,M,business
182,120,Assoc,M,computer_science
182,120,Full,F,history
182,123,Assoc,M,business
182,124,Full,M,business
182,125,Asst,M,business
182,125,Assoc,M,business
182,125,Assoc,M,business
182,125,Full,M,business
182,125,Full,M,business
182,126,Assoc,M,business
182,126,Assoc,F,history
182,128,Full,M,business
182,131,Full,M,history
182,132,Full,M,business
182,133,Full,M,business
182,134,Asst,M,business
182,134,Assoc,F,history
182,136,Full,M,computer_science
182,137,Full,F,history
182,138,Full,M,computer_science
182,143,Asst,F,computer_science
182,145,Asst,M,business
182,145,Asst,M,business
182,145,Assoc,F,business
182,145,Assoc,M,business
182,146,Full,M,business
182,146,Full,M,business
182,146,Full,M,computer_science
182,149,Full,M,computer_science
182,153,Full,M,business
182,153,Full,M,business
182,154,Full,M,business
182,154,Full,M,business
182,154,Full,M,business
182,154,Assoc,M,history
182,157,Asst,M,business
182,157,Asst,M,business
182,157,Full,M,business
182,157,Full,F,history
182,159,Full,M,business
182,159,Full,M,computer_science
182,160,Assoc,M,business
182,160,Assoc,M,computer_science
182,160,Assoc,F,computer_science
182,160,Full,M,computer_science
182,160,Assoc,F,history
182,161,Asst,F,business
182,161,Asst,M,business
182,161,Full,F,business
182,161,Full,M,business
182,162,Full,F,business
182,162,Assoc,F,computer_science
182,163,Asst,M,business
182,163,Assoc,M,business
182,163,Full,M,business
182,163,Full,M,business
182,163,Assoc,M,computer_science
182,163,Assoc,M,computer_science
182,163,Full,M,computer_science
182,165,Assoc,M,computer_science
182,165,Assoc,M,computer_science
182,166,Asst,M,business
182,166,Full,F,business
182,166,Full,M,business
182,166,Assoc,M,computer_science
182,167,Asst,F,business
182,167,Asst,M,business
182,167,Full,F,business
182,167,Full,F,business
182,167,Full,M,business
182,167,Full,M,computer_science
182,168,Assoc,M,business
182,168,Assoc,M,history
182,175,Assoc,M,business
182,175,Full,F,business
182,180,Asst,F,business
182,181,Assoc,M,computer_science
182,181,Assoc,M,history
182,181,Full,M,history
182,181,Full,F,history
182,181,Full,F,history
182,182,Assoc,M,business
182,182,Full,M,business
182,182,Full,M,business
182,182,Full,M,business
182,182,Full,M,business
182,182,Full,M,computer_science
182,182,Full,M,computer_science
182,182,Asst,M,history
182,182,Assoc,F,history
182,185,Assoc,F,computer_science
182,185,Full,M,computer_science
182,188,Asst,M,computer_science
182,194,Assoc,M,history
182,195,Full,M,business
182,197,Assoc,F,computer_science
182,197,Asst,M,history
182,198,Full,M,business
182,199,Assoc,M,computer_science
182,200,Asst,M,business
182,200,Full,M,business
182,200,Full,M,history
182,202,Asst,M,business
182,202,Asst,F,business
182,202,Full,M,business
182,203,Assoc,F,business
182,203,Assoc,M,business
182,203,Full,M,business
182,203,Full,F,business
182,203,Assoc,M,computer_science
182,206,Full,M,history
182,208,Asst,M,business
182,208,Assoc,M,business
182,208,Assoc,M,business
182,208,Assoc,F,business
182,208,Full,F,business
182,208,Assoc,M,computer_science
182,209,Full,M,business
182,214,Asst,M,business
182,214,Full,M,business
182,214,Full,M,business
182,214,Full,M,business
182,214,Full,F,business
182,214,Full,M,business
182,214,Asst,F,history
182,214,Assoc,M,history
182,215,Full,M,business
182,215,Assoc,F,computer_science
182,218,Asst,M,history
182,218,Full,M,history
182,221,Assoc,F,business
182,223,Asst,M,business
182,223,Full,M,business
182,223,Assoc,M,computer_science
182,224,Assoc,M,business
182,224,Full,M,history
182,227,Asst,M,business
182,227,Assoc,F,business
182,227,Full,M,business
182,227,Asst,M,history
182,227,Assoc,F,history
182,227,Full,F,history
182,233,Assoc,M,computer_science
182,236,Asst,M,business
182,236,Full,M,business
182,236,Full,M,business
182,236,Full,M,business
182,237,Assoc,M,history
182,237,Assoc,M,history
182,237,Assoc,F,history
182,237,Full,F,history
182,237,Full,M,history
182,240,Full,M,computer_science
182,242,Asst,M,business
183,4,Assoc,M,business
183,5,Assoc,M,business
183,7,Assoc,M,business
183,7,Full,M,business
183,42,Assoc,M,business
183,146,Assoc,M,history
183,179,Full,M,history
183,182,Full,M,business
183,183,Asst,M,business
183,183,Assoc,M,computer_science
183,233,Assoc,F,business
184,23,Full,M,computer_science
184,60,Full,M,history
184,72,Full,M,history
184,103,Full,F,history
184,111,Assoc,M,history
184,125,Full,M,history
184,127,Assoc,M,history
184,127,Assoc,F,history
184,171,Assoc,M,computer_science
184,171,Assoc,F,computer_science
184,184,Full,M,history
184,197,Assoc,M,history
184,218,Full,M,history
185,4,Assoc,M,computer_science
185,185,Assoc,M,computer_science
185,238,Assoc,M,computer_science
186,84,Assoc,M,business
186,233,Full,M,business
187,16,Full,M,computer_science
187,28,Assoc,F,computer_science
187,34,Assoc,M,computer_science
187,113,Full,M,computer_science
187,144,Full,M,computer_science
187,187,Asst,M,computer_science
187,187,Assoc,M,computer_science
187,187,Assoc,M,computer_science
187,187,Assoc,M,computer_science
187,187,Assoc,M,computer_science
187,187,Assoc,M,computer_science
187,187,Full,M,computer_science
187,187,Full,M,computer_science
187,187,Full,M,computer_science
187,187,Full,M,computer_science
187,187,Full,M,computer_science
187,187,Full,M,computer_science
187,187,Full,M,computer_science
187,197,Assoc,M,computer_science
187,201,Assoc,M,computer_science
187,201,Assoc,M,computer_science
187,243,Assoc,F,computer_science
188,5,Assoc,M,computer_science
188,17,Full,M,computer_science
188,44,Full,M,history
188,83,Asst,F,computer_science
188,85,Full,M,history
188,92,Assoc,M,computer_science
188,92,Full,M,history
188,99,Full,M,computer_science
188,145,Full,M,history
188,164,Full,M,computer_science
188,168,Assoc,M,computer_science
188,185,Full,M,computer_science
188,188,Asst,M,computer_science
188,188,Assoc,M,computer_science
188,189,Full,M,computer_science
188,189,Full,M,computer_science
188,189,Full,M,computer_science
188,190,Full,M,computer_science
188,191,Full,M,history
188,239,Full,M,history
190,79,Asst,M,computer_science
192,173,Assoc,M,computer_science
192,184,Asst,M,computer_science
192,192,Assoc,F,computer_science
192,192,Assoc,M,computer_science
192,192,Full,M,computer_science
193,50,Full,F,history
193,127,Assoc,F,history
193,183,Assoc,M,computer_science
194,5,Asst,F,history
194,16,Assoc,M,computer_science
194,41,Full,F,history
194,71,Asst,M,computer_science
194,92,Full,M,history
194,103,Assoc,M,history
194,110,Assoc,F,history
194,116,Full,F,computer_science
194,154,Asst,M,computer_science
194,164,Full,M,computer_science
194,164,Asst,F,history
194,185,Assoc,M,history
194,189,Assoc,M,computer_science
194,194,Asst,F,computer_science
194,194,Assoc,M,history
194,194,Full,F,history
194,194,Full,F,history
194,195,Full,M,history
194,208,Assoc,M,computer_science
194,210,Assoc,M,computer_science
194,212,Full,M,computer_science
194,212,Assoc,M,history
194,235,Asst,M,history
195,4,Asst,M,business
195,4,Assoc,F,business
195,4,Full,M,business
195,6,Assoc,F,business
195,7,Assoc,F,business
195,7,Full,M,business
195,7,Full,M,business
195,8,Assoc,M,business
195,8,Full,M,business
195,8,Full,M,business
195,9,Full,M,business
195,17,Asst,F,business
195,18,Asst,M,business
195,18,Asst,M,computer_science
195,23,Assoc,M,computer_science
195,23,Assoc,M,computer_science
195,23,Full,M,computer_science
195,24,Assoc,F,business
195,24,Assoc,F,business
195,24,Full,F,history
195,24,Full,M,history
195,27,Asst,M,business
195,27,Full,M,computer_science
195,30,Asst,F,business
195,30,Assoc,F,business
195,30,Full,F,business
195,33,Assoc,F,business
195,34,Full,M,business
195,34,Assoc,M,computer_science
195,34,Assoc,M,computer_science
195,36,Assoc,F,business
195,37,Asst,M,business
195,37,Full,M,business
195,37,Full,F,history
195,37,Full,M,history
195,38,Assoc,F,business
195,38,Assoc,M,business
195,38,Assoc,M,business
195,41,Assoc,F,history
195,42,Full,M,business
195,43,Asst,F,business
195,43,Assoc,F,business
195,44,Asst,M,history
195,44,Assoc,M,history
195,44,Assoc,F,history
195,44,Full,F,history
195,45,Asst,F,business
195,45,Asst,M,business
195,45,Full,F,business
195,45,Assoc,M,history
195,46,Asst,F,business
195,46,Assoc,F,business
195,47,Asst,M,history
195,47,Assoc,M,history
195,47,Full,M,history
195,48,Full,M,business
195,48,Full,F,business
195,48,Full,M,computer_science
195,55,Asst,F,business
195,55,Assoc,M,business
195,55,Assoc,M,business
195,55,Full,M,computer_science
